The Lizartian	NA	NA	NA	NA	NA	The Lizartian	1963580	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Lodge	NA	NA	NA	NA	NA	The Lodge	1507650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Logomancer	The Logomancer	No time registered yet	No time registered yet	1	Exact	The Logomancer	375430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Lone Chameleon	The Lone Chameleon	No time registered yet	No time registered yet	1	Exact	The Lone Chameleon	808580	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Loneliest Artist	NA	NA	NA	NA	NA	The Loneliest Artist	1640920	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Long Dark	The Long Dark	21	227	1	Exact	The Long Dark	305620	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Longest Walk	The Longest Walk	No time registered yet	No time registered yet	1	Exact	The Longest Walk	2111060	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Long Journey Home	The Long Journey Home	15	0	1	Exact	The Long Journey Home	366910	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Long Journey to Farewell	NA	NA	NA	NA	NA	The Long Journey to Farewell	1681900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Long Road North	NA	NA	NA	NA	NA	The Long Road North	1894680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Looker	The Looker	1	1	1	Exact	The Looker	1985690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Looking Stone	NA	NA	NA	NA	NA	The Looking Stone	1635770	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Loopholes Chronicles	NA	NA	NA	NA	NA	The Loopholes Chronicles	1167430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Lord of the Rings: Adventure Card Game - Definitive Edition	The Lord of the Rings: Adventure Card Game	9	0	0.88	Non Exact	The Lord of the Rings: Adventure Card Game - Definitive Edition	509580	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Lord of the Rings: Journeys in Middle-earth	The Lord of the Rings: Journeys in Middle-earth	No time registered yet	No time registered yet	1	Exact	The Lord of the Rings: Journeys in Middle-earth	1003400	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Lost City Of Malathedra	The Lost City Of Malathedra	0	3	1	Exact	The Lost City Of Malathedra	354690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Lost Crown	The Lost Crown: A Ghost-Hunting Adventure	18	22	0.34	Non Exact	The Lost Crown	291710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Lost Dachshund	The Lost Dachshund	No time registered yet	No time registered yet	1	Exact	The Lost Dachshund	1975120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Lost Souls	The Lost Souls	1	0	1	Exact	The Lost Souls	453670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Lovebirds	NA	NA	NA	NA	NA	The Lovebirds	992680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Love Boat	The Love Boat	No time registered yet	No time registered yet	1	Exact	The Love Boat	748150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Love Boat - Second Chances	The Love Boat - Second Chances	0	10	1	Exact	The Love Boat - Second Chances	928460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Luminist	The Luminist	No time registered yet	No time registered yet	1	Exact	The Luminist	1109420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Them's Fightin' Herds	Them's Fightin' Herds	5	0	0.9	Non Exact	Them's Fightin' Herds	574980	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Them - The Summoning	Them - The Summoning	2	4	1	Exact	Them - The Summoning	300510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Magic Circle	The Magic Circle	3	9	1	Exact	The Magic Circle	323380	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Magic Storm	Heroes of Might and Magic IV: The Gathering Storm	32	51	0.27	Non Exact	The Magic Storm	1292960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Magister	The Magister	6	0	1	Exact	The Magister	1304770	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Magister - The First Two Days	NA	NA	NA	NA	NA	The Magister - The First Two Days	1716720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Mahjong Huntress	The Mahjong Huntress	8	14	1	Exact	The Mahjong Huntress	474910	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Maker's Eden	The Maker's Eden	1	0	0.94	Exact	The Maker's Eden	313360	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Makeshifter	NA	NA	NA	NA	NA	The Makeshifter	395480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Mammoth: A Cave Painting	The Mammoth: A Cave Painting	No time registered yet	No time registered yet	1	Exact	The Mammoth: A Cave Painting	751690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Market of Light	NA	NA	NA	NA	NA	The Market of Light	1691400	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Mark of Robot	NA	NA	NA	NA	NA	The Mark of Robot	932870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Masterplan	The Masterplan	7	17	1	Exact	The Masterplan	313080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Maze	The Maze	No time registered yet	No time registered yet	1	Exact	The Maze	1330140	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Messenger	The Messenger	12	16	1	Exact	The Messenger	764790	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Mind of Marlo	The Mind of Marlo	1	1	1	Exact	The Mind of Marlo	722870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Mine	The Mine	No time registered yet	No time registered yet	1	Exact	The Mine	898980	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Minotaur	The Minotaur	No time registered yet	No time registered yet	1	Exact	The Minotaur	412540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Mirror Lied	The Mirror Lied	1	1	1	Exact	The Mirror Lied	828050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Misfits	NA	NA	NA	NA	NA	The Misfits	614940	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Moment of Silence	The Moment of Silence	12	15	1	Exact	The Moment of Silence	339840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Monster Inside	The Monster Inside	No time registered yet	No time registered yet	1	Exact	The Monster Inside	665490	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Moonlight Circus	NA	NA	NA	NA	NA	The Moonlight Circus	1913960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Moon Sliver	The Moon Sliver	1	1	1	Exact	The Moon Sliver	329830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Mooseman	The Mooseman	2	3	1	Exact	The Mooseman	574310	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Most Boring Game Ever	NA	NA	NA	NA	NA	The Most Boring Game Ever	1563340	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TheMovingMaze	NA	NA	NA	NA	NA	TheMovingMaze	1132050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Musketeers: Victoria's Quest	The Musketeers: Victoria's Quest	No time registered yet	No time registered yet	0.97	Exact	The Musketeers: Victoria's Quest	390940	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Mutational	NA	NA	NA	NA	NA	The Mutational	652780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Mutineer	NA	NA	NA	NA	NA	The Mutineer	1385670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Muybridge Mausoleum	NA	NA	NA	NA	NA	The Muybridge Mausoleum	557940	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Mysterious Cities of Gold - Secret Paths	The Mysterious Cities of Gold: Secret Paths	0	22	0.98	Exact	The Mysterious Cities of Gold - Secret Paths	261940	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Mystery Fountain in Space	NA	NA	NA	NA	NA	The Mystery Fountain in Space	1879100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Myth Seekers 2: The Sunken City	The Myth Seekers 2: The Sunken City	2	3	1	Exact	The Myth Seekers 2: The Sunken City	1055310	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Myth Seekers: The Legacy of Vulcan	The Myth Seekers: The Legacy of Vulcan	3	3	1	Exact	The Myth Seekers: The Legacy of Vulcan	657040	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The NADI Project	The NADI Project	1	1	1	Exact	The NADI Project	474010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Navigator	NA	NA	NA	NA	NA	The Navigator	907000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Nest	The Nest	No time registered yet	No time registered yet	1	Exact	The Nest	473910	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The New Queen	The New Queen	No time registered yet	No time registered yet	1	Exact	The New Queen	552570	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Next BIG Thing	The Next BIG Thing	6	7	1	Exact	The Next BIG Thing	58570	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Next Penelope	The Next Penelope: Race to Odysseus	3	5	0.49	Non Exact	The Next Penelope	332250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Night Cafe	The Night Cafe	No time registered yet	No time registered yet	1	Exact	The Night Cafe	482390	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Night Fisherman	The Night Fisherman	No time registered yet	No time registered yet	1	Exact	The Night Fisherman	1340810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Nightmare Catcher	NA	NA	NA	NA	NA	The Nightmare Catcher	1937160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Nightmare Cooperative	The Nightmare Cooperative	1	2	1	Exact	The Nightmare Cooperative	310070	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The night of fire stealing\/	NA	NA	NA	NA	NA	The night of fire stealing/盗火之夜	899290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Night The Carsons Disappeared	The Night The Carsons Disappeared	No time registered yet	No time registered yet	1	Exact	The Night The Carsons Disappeared	543350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Nine Regions	The Nine Regions	No time registered yet	No time registered yet	1	Exact	The Nine Regions	1412510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
THE NORMAL THING	NA	NA	NA	NA	NA	THE NORMAL THING	1397980	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Norwood Suite	The Norwood Suite	2	2	1	Exact	The Norwood Suite	696480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Novelist	The Novelist	2	3	1	Exact	The Novelist	245150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TheNuWRLD	NA	NA	NA	NA	NA	TheNuWRLD	1733280	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Occupation	The Occupation	6	10	1	Exact	The Occupation	765880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Odyssey of the Mammoth	The Odyssey of the Mammoth	1	0	1	Exact	The Odyssey of the Mammoth	1881350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Oil Blue	The Oil Blue	0	16	1	Exact	The Oil Blue	386700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Old Tree	The Old Tree	No time registered yet	No time registered yet	1	Exact	The Old Tree	346250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The OmniGallery	NA	NA	NA	NA	NA	The OmniGallery	1587200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The One Penny Adventure	NA	NA	NA	NA	NA	The One Penny Adventure	2082990	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Oni Sellsword	NA	NA	NA	NA	NA	The Oni Sellsword	889740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Open League	NA	NA	NA	NA	NA	The Open League	1825200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Oracle Land	NA	NA	NA	NA	NA	The Oracle Land	1930730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Orville - Interactive Fan Experience	The Orville - Interactive Fan Experience	No time registered yet	No time registered yet	1	Exact	The Orville - Interactive Fan Experience	1096200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Outcast Lovers	The Outcast Lovers	0	1	1	Exact	The Outcast Lovers	1355430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Outer Rim: Survivor	The Outer Rim: Survivor	No time registered yet	No time registered yet	1	Exact	The Outer Rim: Survivor	817360	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Pacifist's Great and Final Nightmare 	NA	NA	NA	NA	NA	The Pacifist's Great and Final Nightmare 	1441010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Panic Room. House of secrets.	NA	NA	NA	NA	NA	The Panic Room. House of secrets.	436160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Paperman	NA	NA	NA	NA	NA	The Paperman	1134030	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Parallax Effect	The Parallax Effect	No time registered yet	No time registered yet	1	Exact	The Parallax Effect	738500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Past Rhapsody	NA	NA	NA	NA	NA	The Past Rhapsody	2089000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Path	The Path	3	6	1	Exact	The Path	27000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The path to domination	NA	NA	NA	NA	NA	The path to domination	912590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Pepper Prince: Seasoning 1	NA	NA	NA	NA	NA	The Pepper Prince: Seasoning 1	975290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Peresmeshnik	NA	NA	NA	NA	NA	The Peresmeshnik	1353370	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Perfectionist	NA	NA	NA	NA	NA	The Perfectionist	945520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Picture in The House	NA	NA	NA	NA	NA	The Picture in The House	1489010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Pilgrim	The Pilgrim	No time registered yet	No time registered yet	1	Exact	The Pilgrim	1132880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Pirate: Caribbean Hunt	The Pirate: Caribbean Hunt	15	0	1	Exact	The Pirate: Caribbean Hunt	512470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Pirate: Plague of the Dead	The Pirate: Plague of the Dead	No time registered yet	No time registered yet	1	Exact	The Pirate: Plague of the Dead	723790	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Pirates of Sector 7	NA	NA	NA	NA	NA	The Pirates of Sector 7	877270	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Plane Effect Prologue	The Plane Effect Prologue	No time registered yet	No time registered yet	1	Exact	The Plane Effect Prologue	1684510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Planet Crafter: Prologue	NA	NA	NA	NA	NA	The Planet Crafter: Prologue	1830840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Plant	Plant Fire Department - The Simulation	No time registered yet	No time registered yet	0.16	Non Exact	The Plant	889320	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Political Machine 2016	The Political Machine 2016	1	21	1	Exact	The Political Machine 2016	404620	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Political Machine 2020	The Political Machine 2020	No time registered yet	No time registered yet	1	Exact	The Political Machine 2020	1188680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Polynesian Cultural Center VR Experience	NA	NA	NA	NA	NA	The Polynesian Cultural Center VR Experience	1005330	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Princess' Heart	The Princess' Heart	No time registered yet	No time registered yet	0.95	Exact	The Princess' Heart	378830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Prism	The Prism	0	1	1	Exact	The Prism	399420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Professor Presents: Got Handles?	The Professor Presents: Got Handles?	No time registered yet	No time registered yet	1	Exact	The Professor Presents: Got Handles?	615650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The protectors of Deya	NA	NA	NA	NA	NA	The protectors of Deya	1354420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Puppet Master	The Puppet Master	1	0	1	Exact	The Puppet Master	544520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Putinland: Divide & Conquer	NA	NA	NA	NA	NA	The Putinland: Divide & Conquer	874700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Quarry	The Quarry	9	31	1	Exact	The Quarry	1577120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Rabbit's Scroll	NA	NA	NA	NA	NA	The Rabbit's Scroll	2005950	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Race for the White House	The Race for the White House	No time registered yet	No time registered yet	1	Exact	The Race for the White House	338590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Raintime	The Raintime	No time registered yet	No time registered yet	1	Exact	The Raintime	1054450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Therais Book	NA	NA	NA	NA	NA	Therais Book	1548240	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Ranger: Lost Tribe	The Ranger: Lost Tribe	No time registered yet	No time registered yet	1	Exact	The Ranger: Lost Tribe	673070	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Rare Nine	The Rare Nine	No time registered yet	No time registered yet	1	Exact	The Rare Nine	726800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Raven - Legacy of a Master Thief	The Raven: Legacy of a Master Thief - Chapter I	6	7	0.7	Non Exact	The Raven - Legacy of a Master Thief	233370	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Raven Remastered	The Raven - Remastered	10	11	0.91	Non Exact	The Raven Remastered	736810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Real Laser Ball	NA	NA	NA	NA	NA	The Real Laser Ball	785590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Real Texas	The Real Texas	No time registered yet	No time registered yet	1	Exact	The Real Texas	261900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Red Prison	NA	NA	NA	NA	NA	The Red Prison	1074040	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Red Solstice	The Red Solstice	18	0	1	Exact	The Red Solstice	265590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Red Stare	The Red Stare	1	0	1	Exact	The Red Stare	625470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
There is no game: Jam Edition 2015	There Is No Game: Jam Edition 2015	No time registered yet	No time registered yet	1	Exact	There is no game: Jam Edition 2015	1241700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
There is No GreenDam	NA	NA	NA	NA	NA	There is No GreenDam	1109460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
There Is No Light 616	There Is No Light 616	No time registered yet	No time registered yet	1	Exact	There Is No Light 616	1700700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Remainder - Act 1	NA	NA	NA	NA	NA	The Remainder - Act 1	1610320	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Remainder - Act 2	NA	NA	NA	NA	NA	The Remainder - Act 2	1616270	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Renovator	NA	NA	NA	NA	NA	The Renovator	1059280	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Rest of Our Lives	NA	NA	NA	NA	NA	The Rest of Our Lives	1169170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Retro Expansion	RACE 07: The Retro Expansion	No time registered yet	No time registered yet	0.68	Non Exact	The Retro Expansion	44660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
There Was a Caveman	There was a Caveman	2	0	1	Exact	There Was a Caveman	407290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Therian Saga	Therian Saga	No time registered yet	No time registered yet	1	Exact	Therian Saga	542480	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Riftbreaker: Prologue	The Riftbreaker: Prologue	1	2	1	Exact	The Riftbreaker: Prologue	1293860	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Rivers of Alice - Extended Version	NA	NA	NA	NA	NA	The Rivers of Alice - Extended Version	411590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Robot Girl Meets The Human!	NA	NA	NA	NA	NA	The Robot Girl Meets The Human!	2002410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Rollingball's Melody	The Rollingball's Melody	No time registered yet	No time registered yet	0.96	Exact	The Rollingball's Melody	409310	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Room	The Room	3	3	1	Exact	The Room	288160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Room Syndrome	The Room Syndrome	1	2	1	Exact	The Room Syndrome	1114030	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Rose and I	The Rose and I	No time registered yet	No time registered yet	1	Exact	The Rose and I	396060	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Royal Game of Ur	NA	NA	NA	NA	NA	The Royal Game of Ur	955470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Roy Game	Game Royale 2: The Secret of Jannis Island	0	1	0.19	Non Exact	The Roy Game	1373670	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Runaway Feijoão	NA	NA	NA	NA	NA	The Runaway Feijoão	1521600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Running Man	The Running Man	No time registered yet	No time registered yet	1	Exact	The Running Man	1343970	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
The Sacred Tears TRUE	The Sacred Tears TRUE	34	0	1	Exact	The Sacred Tears TRUE	316840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
